,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
59,22837,INS 325E,Railway Engineering,Physical (Face to face),Sabahat Topuz Kiremitçi,INB,Tuesday,08:30/10:29,D202,40,50,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
60,22925,INS 332,Temel İnşaatı I,Physical (Face to face),Recep İyisan,INB,Monday,13:30/16:29,B202,33,34,-,INS_LS,Detail,-
61,22926,INS 332,Temel İnşaatı I,Physical (Face to face),Mustafa Hatipoğlu,INB,Monday,13:30/16:29,B203,33,27,-,INS_LS,Detail,-
62,22927,INS 332,Temel İnşaatı I,Physical (Face to face),Gökhan Çevikbilen,INB,Friday,09:30/12:29,B201,33,50,-,INS_LS,Detail,-
63,22928,INS 332E,Foundation Engineering I,Physical (Face to face),Esra Ece Bayat,INB,Monday,12:30/15:29,A104,33,34,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
64,22929,INS 332E,Foundation Engineering I,Physical (Face to face),Müge Balkaya,INB,Monday,13:30/16:29,A102,33,38,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
65,25349,INS 332E,Foundation Engineering I,Physical (Face to face),Berrak Teymür,INB,Friday,09:30/12:29,A102,33,34,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
66,22917,INS 336,Yapı Statiği II,Physical (Face to face),Mehmet Günhan Aksoylu,INB INB,Thursday Friday,08:30/10:29 14:00/15:59,A301 A301,42,45,-,INS_LS,Detail,-
67,22919,INS 336,Yapı Statiği II,Physical (Face to face),Konuralp Girgin,INB INB,Tuesday Wednesday,10:30/12:29 10:30/12:29,B204 B204,42,44,-,INS_LS,Detail,-
68,22920,INS 336,Yapı Statiği II,Physical (Face to face),Yavuz Durgun,INB INB,Tuesday Wednesday,10:30/12:29 10:30/12:29,B203 B203,42,47,-,INS_LS,Detail,-
69,22923,INS 336E,Theory of Structures II,Physical (Face to face),Ülkü Hülya Çalık Karaköse,INB INB,Tuesday Wednesday,10:30/12:29 10:30/12:29,B305 B307,42,41,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
70,22924,INS 336E,Theory of Structures II,Physical (Face to face),Burcu Güneş,INB INB,Thursday Friday,08:30/10:29 14:00/15:59,A302 A302,42,43,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
71,22872,INS 338,Betonarme I,Physical (Face to face),Mustafa Gençoğlu,INB INB,Tuesday Thursday,08:30/10:29 10:30/12:29,A201 B206,47,50,-,INS_LS,Detail,-
72,22876,INS 338,Betonarme I,Physical (Face to face),Yıldır Akkaya,INB INB,Tuesday Thursday,08:30/10:29 10:30/12:29,B204 A301,47,59,-,INS_LS,Detail,-
73,22881,INS 338,Betonarme I,Physical (Face to face),Erol Lale,INB INB,Tuesday Thursday,08:30/10:29 10:30/12:29,A303 A302,47,57,-,INS_LS,Detail,-
74,22885,INS 338,Betonarme I,Physical (Face to face),Kutlu Darılmaz,INB INB,Wednesday Thursday,13:30/15:29 13:30/15:29,A104 A101,47,50,-,INS_LS,Detail,-
75,22888,INS 338E,Reinforced Concrete I,Physical (Face to face),Cem Demir,INB INB,Tuesday Thursday,08:30/10:29 10:30/12:29,A102 A102,47,44,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
76,22889,INS 338E,Reinforced Concrete I,Physical (Face to face),Alper İlki,INB INB,Wednesday Thursday,13:30/15:29 13:30/15:29,D202 D202,47,61,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
77,22938,INS 344,Çelik Yapılar I,Physical (Face to face),"Güliz Bayramoğlu , Sibel Gürel",INB INB,Tuesday Wednesday,10:30/12:29 10:30/12:29,B308 B308,50,21,-,INS_LS,Detail,-
78,22940,INS 344,Çelik Yapılar I,Physical (Face to face),Kadir Özakgül,INB INB,Thursday Friday,08:30/10:29 14:00/15:59,A303 A303,55,67,-,INS_LS,Detail,-
79,22941,INS 344,Çelik Yapılar I,Physical (Face to face),Haluk Emre Alçiçek,INB INB,Thursday Friday,08:30/10:29 14:00/15:59,A202 A203,55,64,-,INS_LS,Detail,-
80,22943,INS 344E,Steel Structures I,Physical (Face to face),Ömer Tuğrul Turan,INB INB,Tuesday Wednesday,10:30/12:29 10:30/12:29,A302 A302,50,27,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
81,22944,INS 344E,Steel Structures I,Physical (Face to face),Barlas Özden Çağlayan,INB INB,Thursday Friday,08:30/10:29 14:00/15:59,B204 B204,55,67,-,"AIN_LS, INS_LS, INSE_LS",Detail,-
82,22865,INS 345,Yap. Bilg. Dest. Model. Giriş,Physical (Face to face),"Fethi Kadıoğlu , Erol Demirkan",INB,Wednesday,09:30/12:29,D100,30,41,-,INS_LS,Detail,-
83,22893,INS 354,Hidroloji,Physical (Face to face),"Elif Kartal , Eyyup Ensar Başakın",INB,Monday,09:30/12:29,D202,50,47,-,INS_LS,-,-
